 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> cervenec 12, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Silicon in  H- O.txt

 Ion = Silicon [14] , Mass = 27,977 amu

 Target Density =  1,0000E+00 g/cm3 = 1,0029E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066,67    011,19   
      O      8    033,33    088,81   
 ====================================
 Bragg Correction = -6,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1,10 MeV   5,703E+02  4,582E+01    2,50 um     2524 A      2893 A   
   1,20 MeV   6,072E+02  4,304E+01    2,65 um     2587 A      3003 A   
   1,30 MeV   6,429E+02  4,062E+01    2,80 um     2642 A      3101 A   
   1,40 MeV   6,775E+02  3,848E+01    2,94 um     2690 A      3190 A   
   1,50 MeV   7,114E+02  3,658E+01    3,08 um     2733 A      3271 A   
   1,60 MeV   7,445E+02  3,487E+01    3,20 um     2772 A      3346 A   
   1,70 MeV   7,769E+02  3,334E+01    3,33 um     2807 A      3413 A   
   1,80 MeV   8,088E+02  3,194E+01    3,45 um     2838 A      3476 A   
   2,00 MeV   8,711E+02  2,951E+01    3,67 um     2902 A      3588 A   
   2,25 MeV   9,468E+02  2,699E+01    3,94 um     2973 A      3707 A   
   2,50 MeV   1,020E+03  2,490E+01    4,18 um     3031 A      3808 A   
   2,75 MeV   1,092E+03  2,314E+01    4,41 um     3081 A      3895 A   
   3,00 MeV   1,162E+03  2,164E+01    4,63 um     3123 A      3971 A   
   3,25 MeV   1,229E+03  2,033E+01    4,83 um     3159 A      4038 A   
   3,50 MeV   1,295E+03  1,919E+01    5,03 um     3191 A      4097 A   
   3,75 MeV   1,358E+03  1,817E+01    5,21 um     3220 A      4151 A   
   4,00 MeV   1,418E+03  1,727E+01    5,39 um     3245 A      4199 A   
   4,50 MeV   1,532E+03  1,574E+01    5,72 um     3305 A      4282 A   
   5,00 MeV   1,636E+03  1,447E+01    6,03 um     3356 A      4352 A   
   5,50 MeV   1,731E+03  1,341E+01    6,33 um     3399 A      4413 A   
